  0%|                                                                                                                              | 0/10000 [00:00<?, ?it/s]/home/chunyulin/Desktop/DRL/DRL-Asignment-1/utils.py:45: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
Episode: 7400, Average reward: -33.20000000000001, Avg Loss: 10.369181891800544, Epsilon: 0.1
Episode: 7500, Average reward: -31.50000000000001, Avg Loss: 10.336466899153601, Epsilon: 0.1
Episode: 7600, Average reward: -30.45000000000001, Avg Loss: 10.262653864389577, Epsilon: 0.1
Episode: 7700, Average reward: -32.850000000000016, Avg Loss: 10.259452000445453, Epsilon: 0.1
Episode: 7800, Average reward: -31.60000000000001, Avg Loss: 10.193479092835332, Epsilon: 0.1
Episode: 7900, Average reward: -33.65000000000001, Avg Loss: 10.10825266572705, Epsilon: 0.1
Episode: 8000, Average reward: -30.35000000000001, Avg Loss: 10.128044822465164, Epsilon: 0.1
Episode: 8100, Average reward: -30.70000000000001, Avg Loss: 10.057368100624007, Epsilon: 0.1
Episode: 8200, Average reward: -32.400000000000006, Avg Loss: 10.085783521990816, Epsilon: 0.1
Episode: 8300, Average reward: -29.20000000000001, Avg Loss: 10.125302104749426, Epsilon: 0.1
Episode: 8400, Average reward: -29.70000000000001, Avg Loss: 10.139365127696074, Epsilon: 0.1
Episode: 8500, Average reward: -31.10000000000001, Avg Loss: 10.29060748253134, Epsilon: 0.1
Episode: 8600, Average reward: -32.75000000000001, Avg Loss: 10.118044977571408, Epsilon: 0.1
Episode: 8700, Average reward: -30.25000000000001, Avg Loss: 10.193349296450323, Epsilon: 0.1
Episode: 8800, Average reward: -31.95000000000001, Avg Loss: 10.113758712576818, Epsilon: 0.1
Episode: 8900, Average reward: -30.550000000000008, Avg Loss: 10.098483155476861, Epsilon: 0.1
Episode: 9000, Average reward: -30.300000000000008, Avg Loss: 10.196435306136555, Epsilon: 0.1
Episode: 9100, Average reward: -32.00000000000001, Avg Loss: 10.048208679971577, Epsilon: 0.1
Episode: 9200, Average reward: -32.80000000000001, Avg Loss: 10.204959828413848, Epsilon: 0.1
Episode: 9300, Average reward: -34.05000000000001, Avg Loss: 10.084556875620038, Epsilon: 0.1
Episode: 9400, Average reward: -31.45000000000001, Avg Loss: 10.131290137906326, Epsilon: 0.1
Episode: 9500, Average reward: -34.400000000000006, Avg Loss: 10.130397892524488, Epsilon: 0.1
Episode: 9600, Average reward: -32.45000000000002, Avg Loss: 10.11675923841045, Epsilon: 0.1
Episode: 9700, Average reward: -33.10000000000001, Avg Loss: 10.123636671803542, Epsilon: 0.1
Episode: 9800, Average reward: -34.70000000000002, Avg Loss: 10.169733778173978, Epsilon: 0.1
Episode: 9900, Average reward: -33.10000000000001, Avg Loss: 10.260163982361846, Epsilon: 0.1
Episode: 10000, Average reward: -33.600000000000016, Avg Loss: 10.251315515082387, Epsilon: 0.1
